,Index,Category,Number,protein,carbonhydrate,fat,minerals,fibre,water
1666,1666,Nu om ici,177,0.016153932326160737,0.06722443887284281,0.03602025903783667,0.0022689251469418374,0.0,0.8783324446162178
1667,1667,Fried lesser croaker,378,0.1827505106596515,0.07571092584471277,0.12722247088229585,0.010235283751546665,0.004016494739772561,0.6000643141220205
1668,1668,Shredded duck,406,0.12865222681839528,0.01456250810981055,0.13829361149799396,0.0071382401821578935,0.0,0.7113534133916423
1669,1669,Roast duck,885,0.12865222681839528,0.01456250810981055,0.13829361149799396,0.0071382401821578935,0.0,0.7113534133916423
1670,1670,Spicy fish ball,327,0.0,0.0,1.0,0.0,0.0,0.0
1671,1671,Stir fried pork with mustard,255,0.1882279937324649,0.014424379444150036,0.2768058731359778,0.01375845054047388,0.0,0.5067833031469333
1672,1672,Steamed venetian bag,678,0.10107289234918669,0.7284621894312824,0.01807442292009477,0.008514491955398077,0.10610855246622802,0.03776745087780998
1673,1673,Double chicken hamburger,810,0.17077599231100088,0.24096612498215,0.14357981554953003,0.009039309253905085,0.008998734957839627,0.4266400229455743
1674,1674,Abalone,328,0.17220709250318478,0.06052424713123628,0.007653648555697101,0.008751806135176768,0.0,0.7508632056747051
1675,1675,Baked string beans,304,0.05327341375669939,0.2079971010031422,0.049523119286462434,0.00963377566742404,0.05288876817000842,0.6266838221162634
1676,1676,Tuna pizza,486,0.02147180179186717,0.08529624014567418,0.011326867917728092,0.008160348421548754,0.019698900726483642,0.8540458409966982
1677,1677,Roasted goose,1670,0.13926545954539213,0.013555037518837736,0.1332409984259087,0.006767176767830421,0.0,0.707171327742031
1678,1678,Sauted sauerkraut sausage,497,0.0348056428263414,0.052157128483131074,0.10441692847902422,0.004702355284502763,0.0,0.8039179449270005
1679,1679,White shellfish,407,0.10927083431910999,0.007318138445224797,0.0017042240214907064,0.0038309352027561436,0.0,0.8778758680114185
1680,1680,Sau teed bean sprouts,324,0.009357061620259531,0.07741737298446306,0.1063750163145294,0.0020447543529518507,0.016744215530990737,0.7880615791968054
1681,1681,Chicken rack,487,0.08238387551404107,0.6556383426325767,0.19222904286609582,0.010903113620114223,0.03923041691144812,0.01961520845572406
1682,1682,Stinky mandarin fish,487,0.0,0.0,1.0,0.0,0.0,0.0
1683,1683,Cold pot string,465,0.02125443581797524,0.25180602434351224,0.0614017034741507,0.00812632849448878,0.02263203813951067,0.6347794697303625
1684,1684,Cold papaya,359,0.20094834125116814,0.08504019324566221,0.25000999120058864,0.023264318923620114,0.0,0.44073715537896085
1685,1685,Delicious fern powder,382,0.025112815526451848,0.6003785615174718,0.33335237384306243,0.010980365940099917,0.0,0.030175883172913913
1686,1686,Lettuce fried meat,707,,,,,,
1687,1687,Stewed clams with Papaya,447,0.008619980648650502,0.0006084692222576825,0.8225489769553438,0.007282463886591073,0.0,0.16094010928715702
1688,1688,Roasted corn kebabs,407,0.01968280761866371,0.09113139927441298,0.005904842285599113,0.0044435906479895195,0.01968280761866371,0.859154552554671
1689,1689,Band it duck,571,,,,,,
1690,1690,Chicken heart string,265,0.15609114056298312,0.007126990983904694,0.09365468433778987,0.004730766120914822,0.0,0.7383964179944076
1691,1691,Phoenix tail prawns,330,0.00416410289295992,0.084372656235926,0.000495726534876181,0.0012101775314704306,0.00991453069752362,0.8998428061072438
1692,1692,Pickled sweet garlic,701,0.008518050174221685,0.05150915046529348,0.0036076447796703605,0.0031877049060812313,0.0,0.9331774496747333
1693,1693,Fried chicken fork bone,1371,,,,,,
1694,1694,Chicken burger,486,0.20445458303506844,0.004996645670183718,0.2778746826785843,0.01892391851351953,0.0,0.4937501701026441
1695,1695,Fried pork chop,383,0.262697388133708,0.0,0.12089258119572463,0.007665097516148396,0.0,0.608744933154419
1696,1696,Skin shrimp,1381,0.2257474543362564,0.0,0.02628703690493297,0.006510536516617248,0.0,0.7414549722421933
1697,1697,Fried pork with pepper,683,0.17837666511523648,0.04670787820647522,0.06567973160601481,0.014288486415224991,0.0,0.6949472386570485
1698,1698,Pork lungs in chili sauce,322,0.10728815794562019,0.5608334762850534,0.0723848015714443,0.045809663668481576,0.10708984342076693,0.10659405710863373
1699,1699,Vermicelli soup,432,0.015865119670746414,0.07139303851835886,0.016856689650168063,0.001489030722397699,0.01090726977363816,0.8834888516646908
1700,1700,Lean meat soup,896,0.10427382421546545,0.32087312160869635,0.07654036667865434,0.011834045256489798,0.0198806147217284,0.4665980275189655
1701,1701,Stir fried vegetables,385,0.04229912590233503,0.10417389379202978,0.0020657712649977573,0.003511289789176926,0.018690311445217805,0.8292596078062426
1702,1702,Sauted beef with hot pepper,211,0.005327947328790252,0.018282172206633217,0.0038653735522595945,0.029373360160975883,0.0031340866639942657,0.9400170600873469
1703,1703,Coconut cake,192,0.0,0.0,1.0,0.0,0.0,0.0
1704,1704,Hot pot chicken,256,0.05086459408078069,0.1912150395874358,0.11795409781942291,0.006099859302162255,0.010949325535980187,0.6229170836742182
1705,1705,Braised fish in plain pot,425,0.06318878869900454,0.5323086847679835,0.3360180031286658,0.019436574742833994,0.03065496791344509,0.018392980748067052
1706,1706,Stir fried chives with bean curd sheets,455,0.13288731885733945,0.09535425933274741,0.07202289800664963,0.00993875416211198,0.008115256113425312,0.6816815135277261
1707,1707,Fried preserved eggs with pepper,907,0.008619980648650502,0.0006084692222576825,0.8225489769553438,0.007282463886591073,0.0,0.16094010928715702
1708,1708,Cold mixed pig ear,426,0.20094834125116814,0.08504019324566221,0.25000999120058864,0.023264318923620114,0.0,0.44073715537896085
1709,1709,Semi cooked cheese,365,0.2194388736493438,0.0012202347005524216,0.3034316955373689,0.013033499703182995,0.0,0.462875696409552
1710,1710,Stewed mutton,344,0.0,0.0,0.999998000004,1.999996000008e-06,0.0,0.0
1711,1711,Beef ribs with black pepper,430,0.08841734258774994,0.5442049141950538,0.027742111341295936,0.018303691922730257,0.21529920764870772,0.10603273230446239
1712,1712,Noodles with beef,1110,0.008619980648650502,0.0006084692222576825,0.8225489769553438,0.007282463886591073,0.0,0.16094010928715702
1713,1713,Roast lamb leg,1053,0.17939993336659762,0.0,0.17098586614002353,0.005337052858562646,0.0,0.6442771476348162
1714,1714,Prawn tail,369,0.00416410289295992,0.084372656235926,0.000495726534876181,0.0012101775314704306,0.00991453069752362,0.8998428061072438
1715,1715,Baked beans,457,0.05327341375669939,0.2079971010031422,0.049523119286462434,0.00963377566742404,0.05288876817000842,0.6266838221162634
1716,1716,Stewed goose,368,0.13926545954539213,0.013555037518837736,0.1332409984259087,0.006767176767830421,0.0,0.707171327742031
1717,1717,Boiled egg,678,0.12650198608620944,0.011262497966339793,0.1066920566275582,0.005179532312503869,0.0,0.7503639270073886
1718,1718,Radish strips,175,0.011531970031654477,0.11033554377743986,0.00674327061173016,0.00766420592017332,0.03225042466479642,0.8314745849942058
1719,1719,Fish porridge,958,0.0,0.0,1.0,0.0,0.0,0.0
1720,1720,Chicken kebabs,1427,0.0,0.0,0.9979980040039919,1.999996000008e-06,0.0,0.001999996000008
1721,1721,Angry birds cake,457,0.0,0.0,1.0,0.0,0.0,0.0
1722,1722,Soybean,501,0.12500275705887914,0.10666258420854167,0.06563851335910256,0.010595938337056953,0.04054143472179864,0.6515587723146211
1723,1723,Snail powder with beef brisket,310,0.20920687130679697,0.0,0.07441383405072846,0.006671235561646339,0.0,0.7097080590808282
1724,1724,Egg cake,991,0.05335104990839725,0.3885567031064404,0.08052988665418453,0.008475770570352922,0.010066235831773067,0.4590203539288519
1725,1725,Fried shrimps with cashew nuts,498,0.1524105768520329,0.32542793973174106,0.4614128175762068,0.013960311091191441,0.029864907286485876,0.016923447462341996
1726,1726,Simi fruit fishing,316,0.10732367846576896,0.046282708861290454,0.03865258766073064,0.006176713627084232,0.002007926631726267,0.7995563847533995
1727,1727,Bean curd with stone plate,399,0.05943422059851989,0.1285799151510463,0.03651514206706451,0.010109459868115659,0.032047864048221505,0.7333133982670322
1728,1728,Stewed chicken leg,499,0.16324254541498362,0.0016952494025990969,0.1590542821850329,0.004888600674330325,0.0,0.6711193223230542
1729,1729,Stewed noodles with mutton,500,0.008619980648650502,0.0006084692222576825,0.8225489769553438,0.007282463886591073,0.0,0.16094010928715702
1730,1730,Mutton noodles,494,0.019831854825587067,0.07833582656106892,0.024789818531983834,0.001466109531691175,0.010907520154072889,0.8646688703955961
1731,1731,Cylindrical bone meal,486,0.10452680681267112,0.6988744098812625,0.060490490566750536,0.02330684334911764,0.06943090898384888,0.04337054040634943
1732,1732,Sliced pork and potato,260,0.02706368084101892,0.05613207878137257,0.052122644582703104,0.0036556016306368887,0.006014151298004204,0.8550118428662644
1733,1733,Seafood con gee,396,0.07970018141917529,0.5481276699371853,0.0876601236848072,0.010851225041664003,0.0,0.27366079991716824
1734,1734,Ice porridge,497,0.0408770561221542,0.2213343038809325,0.12961017794829383,0.0049926339046367195,0.006979009581831205,0.5962068185621515
1735,1735,Toothpick meat,466,0.12058544383337017,0.02435765823068076,0.02525979372070597,0.003440995352147837,0.0,0.8263561088630953
1736,1736,Chicken feet pot,390,0.05086459408078069,0.1912150395874358,0.11795409781942291,0.006099859302162255,0.010949325535980187,0.6229170836742182
1737,1737,Roll cold noodle,339,0.20094834125116814,0.08504019324566221,0.25000999120058864,0.023264318923620114,0.0,0.44073715537896085
1738,1738,Papaya and tre mella soup,382,0.03209296097696399,0.10447929251806576,0.020855362653799947,0.010483909814365606,0.007086773717310662,0.8250017003194939
1739,1739,Golden sweet potato stick,485,0.023787944518106403,0.08426091190750942,0.004872229600094082,0.007116034631807998,0.05063297427548752,0.8293299050669947
1740,1740,Pineapple fried rice,359,0.04028399400144473,0.3261511514339192,0.02944212894920405,0.0054329480976644745,0.010941331704096101,0.5877484458136715
1741,1741,Stewed pork feet with ginger,322,0.22905585372706808,0.0,0.12451697747943813,0.003666377182001788,0.0,0.6427607916114919
1742,1742,Stir fried celery with smoked bean curd,269,0.13288731885733945,0.09535425933274741,0.07202289800664963,0.00993875416211198,0.008115256113425312,0.6816815135277261
1743,1743,Steamed scallop with minced garlic and vermicelli,1268,0.008619980648650502,0.0006084692222576825,0.8225489769553438,0.007282463886591073,0.0,0.16094010928715702
1744,1744,Dried tofu,612,0.491173489759468,0.09389117785949044,0.2840137922489472,0.00941530996098901,0.06739944970970402,0.05410678046140128
1745,1745,Cranberry cookies,456,0.0,0.11498216625600655,0.00020014302220366676,0.0011862476926011328,0.0,0.8836314430291886
1746,1746,Boiled mutton,770,0.12650198608620944,0.011262497966339793,0.1066920566275582,0.005179532312503869,0.0,0.7503639270073886
1747,1747,Boiled crayfish,1830,0.12650198608620944,0.011262497966339793,0.1066920566275582,0.005179532312503869,0.0,0.7503639270073886
1748,1748,Salted white shrimp,338,0.02414494951510556,0.06435327453406234,0.04828989903021112,0.007163666839605699,0.0,0.8560482100810153
1749,1749,Marinated goose,493,0.13926545954539213,0.013555037518837736,0.1332409984259087,0.006767176767830421,0.0,0.707171327742031
1750,1750,Water chestnut pudding,372,0.01364576720923504,0.23334261927791922,0.0009746976578025031,0.006783086699249445,0.02924092973407509,0.7160128994217186
1751,1751,Preserved egg with chopped pepper,575,0.008619980648650502,0.0006084692222576825,0.8225489769553438,0.007282463886591073,0.0,0.16094010928715702
1752,1752,Tofu pudding,444,0.09001995555204946,0.02838018510213949,0.0415246918862883,0.0052994070692232945,0.008962163716465101,0.8258135966738344
1753,1753,Deep fried dough sticks,761,0.13687266260512546,0.00834712049685923,0.14924249177516985,0.006893796307410892,0.0,0.6986439288154346
1754,1754,Fried squid ring,500,0.1817265836636067,0.0789102612452339,0.07577005829452498,0.00982310183291215,0.0,0.6537699949637222
1755,1755,Grilled squid,1431,0.2938402273147998,0.0,0.03376672442702276,0.009609023664049181,0.0,0.6627840245941282
1756,1756,Takoyaki,1457,0.008619980648650502,0.0006084692222576825,0.8225489769553438,0.007282463886591073,0.0,0.16094010928715702
1757,1757,Popcorn chicken,964,0.0,0.0,0.9979980040039919,1.999996000008e-06,0.0,0.001999996000008
1758,1758,Roasted fish with soy sauce,368,0.12468444561540949,0.3107612325362411,0.07619049523571934,0.009423574409092467,0.009998752655606213,0.4689414995479314
1759,1759,Steamed Wu chang Fish,392,0.0,0.0,1.0,0.0,0.0,0.0
1760,1760,Kebabs with soy sauce,324,0.0018186735948700471,0.007173656957542964,0.8082993754977987,0.009227040483573184,0.0,0.17348125346621507
1761,1761,Eggplant with hot pepper,595,0.005327947328790252,0.018282172206633217,0.0038653735522595945,0.029373360160975883,0.0031340866639942657,0.9400170600873469
1762,1762,Fried bacon with lotus beans,385,0.3495903964137632,0.01752074510328412,0.3616487915730823,0.02749558356124129,0.0,0.24374448334862908
1763,1763,Steamed green spotted fish,429,0.0,0.0,1.0,0.0,0.0,0.0
1764,1764,Steamed white guitar,161,0.10927083431910999,0.007318138445224797,0.0017042240214907064,0.0038309352027561436,0.0,0.8778758680114185
1765,1765,Yu Shia ng eggplant,442,0.04029765221946691,0.6899744355625799,0.11106426099511614,0.006810303225089908,0.026537478290868458,0.12531586970687883
1766,1766,Eel roll sushi,344,0.13841029064227361,0.04070890901243342,0.1903141496331262,0.016879847349732982,0.0,0.6136868033624338
1767,1767,Mango sorbet,424,0.004615006351034272,0.12647081234323707,0.0,0.001489370560265699,0.019638324898018176,0.8477864858474448
1768,1768,Marinated beef,630,0.0,0.0,0.999998000004,1.999996000008e-06,0.0,0.0
1769,1769,Fish and mutton,333,0.13246740435758286,0.16671067895342057,0.09151565199004591,0.011350604212567589,0.009011388051536248,0.5889442724348468
1770,1770,Blueberry sundae,552,0.02978247209985459,0.2868052063215997,0.13898486979932143,0.005265431864856591,0.009927490699951531,0.5292345292144162
1771,1771,Mixed beans,449,,,,,,
1772,1772,Fried rice with bacon,309,0.3495903964137632,0.01752074510328412,0.3616487915730823,0.02749558356124129,0.0,0.24374448334862908
1773,1773,Spicy wings,498,0.060557047657901764,0.10092841276316959,0.032356461738780845,0.0036782469486718664,0.02374786182662814,0.7787319690648479
1774,1774,Hot and sour lotus root,207,0.024833622371227354,0.16457050517547975,0.0009551393219702829,0.007323702676285098,0.04680182677654386,0.7555152036784937
1775,1775,Razor clam,302,0.0301497403827819,0.07826952470232122,0.014076534417126649,0.006556071029593669,0.011980029291171616,0.858968100177005
1776,1776,Roast dried pork,368,0.1953680785539486,0.0,0.12255451553460887,0.006479408294413701,0.0,0.6755979976170289
1777,1777,Spicy carp,583,0.060557047657901764,0.10092841276316959,0.032356461738780845,0.0036782469486718664,0.02374786182662814,0.7787319690648479
1778,1778,Cumin beef,392,0.16689694259045046,0.4145716305559533,0.20869146049912027,0.03591479765830752,0.09839516548005221,0.07553000321611628
1779,1779,Red dates and tre mella soup,366,,,,,,
1780,1780,Strawberry icecream,173,0.08182818081611798,0.11574968122716324,0.02896221672521994,0.0037790931914073625,0.009918567371650663,0.7597622606684408
1781,1781,Crab seed sushi,416,0.1593864058066641,0.452983410139167,0.14399112797306587,0.025026110844008072,0.13221826845325543,0.08639467678383951
1782,1782,Sea cucumber with millet,459,0.006479079053735488,0.036183164561630496,0.001096459532170621,0.0020224694461583544,0.004983906964411914,0.9492349204418932
1783,1783,Braised steak fillet,266,0.2280519277280129,0.0,0.008108512985884903,0.007518010527687834,0.0,0.7563215487584143
1784,1784,Braised chicken,213,0.0,0.0,0.9979980040039919,1.999996000008e-06,0.0,0.001999996000008
1785,1785,Fried meatballs,357,0.13687266260512546,0.00834712049685923,0.14924249177516985,0.006893796307410892,0.0,0.6986439288154346
1786,1786,Spicy palm,1091,0.0,0.0,0.9999999000000099,9.9999990000001e-08,0.0,0.0
1787,1787,Black sesame glutinous rice balls,526,0.07219299688224093,0.7741749007766627,0.036096498441120464,0.010196016430328168,0.05129502410053962,0.0560445633691081
1788,1788,Grilled beef ribs,376,0.17832901779147162,0.0,0.22476992705070123,0.005899747194429306,0.0,0.5910013079633979
